id|name|rarity|type|attribute|power|counter|color|card_type|effect|image_url|alternate_art|series_id|series_name
ST13-012|Makino|C|CHARACTER|Wisdom|-|2000|Yellow|Windmill Village|[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Look at all of your Life cards and place them back in your Life area in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-012_p1.png?250214|True|569013|The Three Brothers- [ST-13]
ST13-013|Monkey.D.Garp|SR|CHARACTER|Strike|2000|1000|Yellow|Navy|[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Sabo], [Portgas.D.Ace], or [Monkey.D.Luffy] with a cost of 5 or less and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-013.png?250214|False|569013|The Three Brothers- [ST-13]
ST13-013|Monkey.D.Garp|SR|CHARACTER|Strike|2000|1000|Yellow|Navy|[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Sabo], [Portgas.D.Ace], or [Monkey.D.Luffy] with a cost of 5 or less and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-013_p1.png?250214|True|569013|The Three Brothers- [ST-13]
ST13-014|Monkey.D.Luffy|C|CHARACTER|Strike|2000|1000|Yellow|Goa Kingdom|[Activate: Main] You may trash this Character: Reveal 1 card from the top of your Life cards. If that card is a [Monkey.D.Luffy] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-014.png?250214|False|569013|The Three Brothers- [ST-13]
ST13-014|Monkey.D.Luffy|C|CHARACTER|Strike|2000|1000|Yellow|Goa Kingdom|[Activate: Main] You may trash this Character: Reveal 1 card from the top of your Life cards. If that card is a [Monkey.D.Luffy] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-014_p1.png?250214|True|569013|The Three Brothers- [ST-13]
ST13-015|Monkey.D.Luffy|SR|CHARACTER|Strike|6000|1000|Yellow|Supernovas/Straw Hat Crew|[Activate: Main] [Once Per Turn] This Character gains +2000 power until the start of your next turn. Then, if you have 1 or more Life cards, draw 1 card and trash 1 card from the top of your Life cards.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-015.png?250214|False|569013|The Three Brothers- [ST-13]
ST13-015|Monkey.D.Luffy|SR|CHARACTER|Strike|6000|1000|Yellow|Supernovas/Straw Hat Crew|[Activate: Main] [Once Per Turn] This Character gains +2000 power until the start of your next turn. Then, if you have 1 or more Life cards, draw 1 card and trash 1 card from the top of your Life cards.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-015_p1.png?250214|True|569013|The Three Brothers- [ST-13]
ST13-016|Yamato|C|CHARACTER|Strike|4000|2000|Yellow|Land of Wano|[Rush] (This card can attack on the turn in which it is played.)[On Play] Look at all your Life cards; place 1 at the top of your deck and place the rest back in your Life area in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-016.png?250214|False|569013|The Three Brothers- [ST-13]
ST13-016|Yamato|C|CHARACTER|Strike|4000|2000|Yellow|Land of Wano|[Rush] (This card can attack on the turn in which it is played.)[On Play] Look at all your Life cards; place 1 at the top of your deck and place the rest back in your Life area in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-016_p1.png?250214|True|569013|The Three Brothers- [ST-13]
ST13-017|Flame Dragon King|C|EVENT||-|-|Yellow|Dressrosa/Revolutionary Army|[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, look at all your Life cards and place them back in your Life area in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-017.png?250214|False|569013|The Three Brothers- [ST-13]
ST13-018|Gum-Gum Jet Spear|C|EVENT||-|-|Yellow|Punk Hazard/Straw Hat Crew|[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 0 Life cards, draw 1 card.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-018.png?250214|False|569013|The Three Brothers- [ST-13]
ST13-019|The Three Brothers' Bond|C|EVENT||-|-|Yellow|Goa Kingdom|[Main] Look at 5 cards from the top of your deck; reveal up to 1 [Sabo], [Portgas.D.Ace], or [Monkey.D.Luffy] with a cost of 5 or less and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/ST13-019.png?250214|False|569013|The Three Brothers- [ST-13]
ST12-001|Roronoa Zoro & Sanji|L|LEADER|Slash/Strike|5000|-|Green/Blue|Straw Hat Crew|[DON!! x1] [When Attacking] [Once Per Turn] You may return 1 of your Characters with a cost of 2 or more to the owner's hand: Set up to 1 of your Characters with 7000 power or less as active.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-001.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-002|Kuina|C|CHARACTER|Slash|2000|1000|Green|Frost Moon Village|[Activate: Main] You may rest this Character: Rest up to 1 of your opponent's Characters with a cost of 4 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-002.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-003|Dracule Mihawk|SR|CHARACTER|Slash|4000|2000|Green|The Seven Warlords of the Sea/Muggy Kingdom|[On Play] If you have 2 or less Characters, play up to 1 {Muggy Kingdom} type or <Slash> attribute Character card with a cost of 4 or less other than [Dracule Mihawk] from your hand rested.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-003.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-004|Humandrill|C|CHARACTER|Wisdom|5000|1000|Green|Animal/Muggy Kingdom|-|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-004.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-005|Perona|C|CHARACTER|Special|6000|1000|Green|Muggy Kingdom/Thriller Bark Pirates|-|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-005.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-006|Yosaku & Johnny|C|CHARACTER|Slash|3000|1000|Green|East Blue|[DON!! x1] [When Attacking] Choose one:• Rest up to 1 of your opponent's Characters with a cost of 2 or less.• K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-006.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-007|Rika|C|CHARACTER|Wisdom|-|2000|Green|East Blue|[On Play] ➁ (You may rest the specified number of DON!! cards in your cost area.): If your opponent has 3 or more Life cards, set up to 1 of your <Slash> attribute Characters with a cost of 4 or less as active.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-007.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-008|Roronoa Zoro|C|CHARACTER|Slash|6000|-|Green|Straw Hat Crew|[DON!! x1] [When Attacking] Rest up to 1 of your opponent's Characters with a cost of 6 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-008.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-009|Elephant True Bluefin|C|CHARACTER|Strike|3000|1000|Blue|Animal|-|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-009.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-010|Emporio.Ivankov|SR|CHARACTER|Special|4000|1000|Blue|Impel Down/Revolutionary Army|[On Play] Reveal 1 card from the top of your deck and play up to 1 Character card with a cost of 2. Then, place the rest at the top or bottom of your deck.[When Attacking] [Once Per Turn] Draw 1 card if you have 6 or less cards in your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-010.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-011|Sanji|C|CHARACTER|Strike|3000|-|Blue|Straw Hat Crew|[DON!! x1] [When Attacking] If you have 5 or less cards in your hand, this Character gains +2000 power until the start of your next turn.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-011.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-012|Charlotte Pudding|C|CHARACTER|Wisdom|2000|2000|Blue|Big Mom Pirates|[Activate: Main] Return this Character to the owner's hand.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-012.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-013|Zeff|C|CHARACTER|Strike|5000|1000|Blue|East Blue|[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.[When Attacking] Reveal 1 card from the top of your deck and play up to 1 Character card with a cost of 2 rested. Then, place the rest at the top or bottom of your deck.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-013.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-014|Duval|C|CHARACTER|Strike|1000|1000|Blue|The Flying Fish Riders|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-014.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-015|Patty & Carne|C|CHARACTER|Slash|4000|1000|Blue|East Blue|-|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-015.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-016|Lion Strike|C|EVENT||-|-|Green|Straw Hat Crew|[Main]/[Counter] Rest up to 1 of your opponent's Leader or Character cards with a cost of 4 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-016.png?250214|False|569012|Zoro and Sanji- [ST-12]
ST12-017|Plastic Surgery Shot|C|EVENT||-|-|Blue|Straw Hat Crew|[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, reveal 1 card from the top of your deck, play up to 1 Character card with a cost of 2, and place the rest at the top or bottom of your deck.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-017.png?250214|False|569012|Zoro and Sanji- [ST-12]
OP02-028|Usopp|C|CHARACTER|Ranged|5000|1000|Green|FILM/Straw Hat Crew|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-028_p1.png?250214|True|569011|Uta- [ST-11]
OP02-033|Jinbe|C|CHARACTER|Strike|4000|1000|Green|FILM/Fish-Man/Straw Hat Crew|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-033_p1.png?250214|True|569011|Uta- [ST-11]
OP02-034|Tony Tony.Chopper|UC|CHARACTER|Wisdom|2000|2000|Green|FILM/Animal/Straw Hat Crew|[DON!! x1] [When Attacking] Rest up to 1 of your opponent's Characters with a cost of 2 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-034_p1.png?250214|True|569011|Uta- [ST-11]
OP02-035|Trafalgar Law|C|CHARACTER|Slash|3000|1000|Green|FILM/Supernovas/Heart Pirates|[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may return this Character to the owner's hand: Play up to 1 Character with a cost of 3 from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-035_p2.png?250214|True|569011|Uta- [ST-11]
OP02-037|Nico Robin|UC|CHARACTER|Strike|4000|1000|Green|FILM/Straw Hat Crew|[On Play] Play up to 1 {FILM} or {Straw Hat Crew} type Character card with a cost of 2 or less from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-037_p1.png?250214|True|569011|Uta- [ST-11]
OP02-039|Franky|C|CHARACTER|Special|7000|1000|Green|FILM/Straw Hat Crew|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-039_p1.png?250214|True|569011|Uta- [ST-11]
OP02-040|Brook|R|CHARACTER|Slash|5000|1000|Green|FILM/Straw Hat Crew|[On Play] Play up to 1 {FILM} or {Straw Hat Crew} type Character card with a cost of 3 or less from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-040_p1.png?250214|True|569011|Uta- [ST-11]
OP02-041|Monkey.D.Luffy|R|CHARACTER|Strike|7000|-|Green|FILM/Supernovas/Straw Hat Crew|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Play up to 1 {FILM} or {Straw Hat Crew} type Character card with a cost of 4 or less from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-041_p2.png?250214|True|569011|Uta- [ST-11]
OP02-043|Roronoa Zoro|C|CHARACTER|Slash|6000|1000|Green|FILM/Supernovas/Straw Hat Crew|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-043_p1.png?250214|True|569011|Uta- [ST-11]
OP02-045|Three Sword Style Oni Giri|C|EVENT||-|-|Green|FILM/Supernovas/Straw Hat Crew|[Counter] Up to 1 of your Leader or Character cards gains +6000 power during this battle. Then, play up to 1 Character card with a cost of 3 or less and no base effect from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP02-045_p1.png?250214|True|569011|Uta- [ST-11]
ST11-001|Uta|L|LEADER|Special|5000|-|Green|FILM|[DON!! x1] [When Attacking] [Once Per Turn] Reveal 1 card from the top of your deck and add up to 1 {FILM} type card to your hand. Then, place the rest at the bottom of your deck.|https://en.onepiece-cardgame.com/images/cardlist/card/ST11-001.png?250214|False|569011|Uta- [ST-11]
ST11-002|Uta|SR|CHARACTER|Special|4000|1000|Green|Music/FILM|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[End of Your Turn] You may trash 1 Event from your hand: Set up to 1 of your {FILM} type Characters as active.|https://en.onepiece-cardgame.com/images/cardlist/card/ST11-002.png?250214|False|569011|Uta- [ST-11]
ST11-003|Backlight|C|EVENT||-|-|Green|Music/FILM|[Main] If your Leader is [Uta], choose one:• Rest up to 1 of your opponent's Characters with a cost of 5 or less.• K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/ST11-003.png?250214|False|569011|Uta- [ST-11]
ST11-004|New Genesis|SR|EVENT||-|-|Green|Music/FILM|[Main] If your Leader is [Uta], look at 3 cards from the top of your deck; reveal up to 1 {FILM} type card other than [New Genesis] and add it to your hand. Then, place the rest at the bottom of your deck in any order and set up to 1 of your DON!! cards as active.|https://en.onepiece-cardgame.com/images/cardlist/card/ST11-004.png?250214|False|569011|Uta- [ST-11]
ST11-005|I'm invincible|C|EVENT||-|-|Green|音楽/FILM|[Main] Set up to 1 of your [Uta] Leader as active.|https://en.onepiece-cardgame.com/images/cardlist/card/ST11-005.png?250214|False|569011|Uta- [ST-11]
OP01-016|Nami|R|CHARACTER|Special|2000|1000|Red|Straw Hat Crew|[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP01-016_p3.png?250214|True|569010|The Three Captains- [ST-10]
OP01-025|Roronoa Zoro|SR|CHARACTER|Slash|5000|-|Red|Supernovas/Straw Hat Crew|[Rush] (This card can attack on the turn in which it is played.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP01-025_p2.png?250214|True|569010|The Three Captains- [ST-10]
ST10-001|Trafalgar Law|L|LEADER|Slash|5000|-|Red/Purple|Heart Pirates|[Activate: Main] [Once Per Turn] DON!! −3 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Place up to 1 of your opponent's Characters with 3000 power or less at the bottom of the owner's deck, and play up to 1 Character card with a cost of 4 or less from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/ST10-001.png?250214|False|569010|The Three Captains- [ST-10]
